"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202100024882";"157 183";"A01";" -1";"1";"0";"2";"7";"19";"5";""
"202100024882";"157 184";"B01";"1";"7";"0";"2";"3";"16";"1";""
"202100024883";"157 179";"A01";"1";"13";"0";"2";"1";"1";"1";""
"202100024883";"157 180";"C01";"1";"7";"0";"2";"1";"1";"1";""
"202100024883";"157 181";"B01";"1";"7";"0";"2";"1";"1";"0";""
"202100024883";"157 182";"D01";"1";"7";"0";"2";"4";"1";"1";""
"202100024884";"157 177";"B01";"1";"33";"0";"2";"1";"0";"1";""
"202100024884";"157 178";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202100024885";"157 175";"A01";"1";"21";"0";"2";"7";"26";"1";""
"202100024885";"157 176";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202100024886";"157 174";"A01";"1";"7";"0";"0";"9";"26";"1";""
"202100024887";"157 171";"A01";"1";"7";"0";"2";"4";"2";"1";""
"202100024887";"157 172";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202100024887";"157 173";"C01";"1";"10";"0";"2";"1";"2";"1";""
"202100024888";"157 169";"A01";"2";"7";"0";"2";"0";"13";"1";""
"202100024888";"157 170";"B01";"0";"7";"0";"2";"8";"1";"1";""
"202100024889";"157 167";"A01";"3";"7";"0";"2";"0";"0";"0";""
"202100024889";"157 168";"B01";"3";"1";"0";"2";"0";"0";"0";""
"202100024890";"157 166";"A01";"3";"7";"0";"1";"1";"16";"1";""
"202100024891";"157 165";"A01";"3";"30";"0";"0";"0";"26";"1";""
"202100024892";"157 164";"A01";"1";"10";"0";"1";"2";"1";"1";""
"202100024893";"157 163";"A01";"2";"1";"0";"1";"1";"1";"5";""
"202100024894";"157 162";"A01";"2";"7";"0";"1";"4";"20";"2";""
"202100024895";"157 160";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202100024895";"157 161";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202100024896";"157 156";"A01";"2";"33";"0";"2";"6";"1";"1";""
"202100024896";"157 157";"B01";"2";"14";"0";"2";"6";"1";"1";""
"202100024896";"157 158";"C01";"2";"7";"0";"2";"0";"1";"1";""
"202100024896";"157 159";"Z01";"2";"7";"0";"2";"2";"1";"1";""
"202100024897";"157 154";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202100024897";"157 155";"B01";"1";"1";"0";"2";"0";"19";"5";""
"202100024898";"157 153";"A01";"3";"1";"0";"1";"1";"1";"5";""
"202100024899";"157 152";"A01";"1";"1";"0";"0";"0";"1";"5";""
"202100024900";"157 151";"A01";"2";"50";"0";"1";"1";"21";"3";""
"202100024901";"157 149";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202100024901";"157 150";"B01";"0";"50";"0";"2";"1";"11";"3";""
"202100024902";"157 148";"A01";"1";"7";"15";"2";"2";"26";"1";""
"202100024903";"157 146";"B01";"3";"7";"0";"2";"4";"4";"1";""
"202100024903";"157 147";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202100024904";"157 145";"Z01";"3";"0";"0";"1";"4";"26";"0";""
"202100024905";"157 142";"C01";"3";"14";"0";"2";"2";"1";"1";""
"202100024905";"157 143";"B01";"3";"7";"0";"2";"5";"1";"1";""
"202100024905";"157 144";"Z01";"1";"7";"0";"2";"3";"1";"1";""
"202100024906";"157 140";"B01";"3";"7";"0";"2";"8";"19";"1";""
"202100024906";"157 141";"A01";"3";"7";"0";"2";"1";"19";"1";""
"202100024907";"157 138";"B01";"2";"43";"0";"2";"2";"1";"1";""
"202100024907";"157 139";"A01";"2";"7";"0";"2";"3";"26";"1";""
"202100024908";"157 136";"B01";"1";"32";"0";"0";"0";"0";"1";""
"202100024908";"157 137";"A01";"1";"7";"1";"2";"3";"17";"1";""
"202100024909";"157 134";"B01";"1";"32";"0";"2";"8";"18";"1";""
"202100024909";"157 135";"A01";"1";"7";"0";"2";"7";"12";"1";""
"202100024910";"157 133";"B01";"1";"32";"14";"2";"8";"26";"1";""
"202100024911";"157 132";"A01";"1";"7";"0";"1";"1";"17";"1";""
"202100024912";"157 130";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202100024912";"157 131";"B01";"1";"7";"0";"2";"4";"26";"1";""
"202100024913";"157 128";"A01";"3";"10";"0";"2";"3";"24";"1";""
"202100024913";"157 129";"B01";"3";"99";"1";"2";"1";"0";"0";""
"202100024914";"157 126";"A01";"1";"7";"0";"2";"2";"16";"1";""
"202100024914";"157 127";"B01";"1";"50";"0";"2";"1";"1";"3";""
"202100024915";"157 124";"B01";"1";"7";"0";"2";"8";"15";"1";""
"202100024915";"157 125";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100024916";"157 123";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100024917";"157 121";"A01";"2";"32";"0";"2";"3";"16";"1";""
"202100024917";"157 122";"B01";"2";"34";"0";"2";"1";"1";"1";""
"202100024918";"157 119";"B01";"1";"7";"0";"2";"3";"15";"1";""
"202100024918";"157 120";"A01";"1";"33";"0";"0";"1";"17";"1";""
"202100024919";"157 117";"A01";"1";"7";"0";"2";"7";"19";"1";""
"202100024919";"157 118";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202100024920";"157 116";"A01";"1";"7";"13";"0";"2";"1";"1";""
"202100024921";"157 115";"A01";"1";"10";"0";"0";"1";"0";"1";""
"202100024922";"157 113";"A01";"3";"10";"12";"2";"1";"1";"1";""
"202100024922";"157 114";"B01";"2";"30";"0";"2";"4";"15";"1";""
"202100024923";"157 112";"A01";"3";"7";"0";"1";"3";"1";"1";""
"202100024924";"157 110";"A01";"2";"1";"0";"0";"0";"1";"5";""
"202100024924";"157 111";"B01";"2";"1";"0";"0";"0";"1";"5";""
"202100024925";"157 108";"B01";"0";"7";"0";"0";"3";"1";"1";""
"202100024925";"157 109";"A01";"0";"7";"9";"0";"3";"1";"1";""
"202100024926";"157 107";"A01";"1";"33";"0";"6";"1";"0";"1";""
"202100024927";"157 105";"B01";"2";"7";"0";"2";"8";"15";"1";""
"202100024927";"157 106";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202100024928";"157 102";"C01";"2";"7";"0";"2";"5";"21";"1";""
"202100024928";"157 103";"B01";"1";"7";"0";"2";"6";"21";"1";""
"202100024928";"157 104";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202100024929";"157 100";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100024929";"157 101";"A01";"2";"7";"0";"2";"8";"9";"1";""
"202100024930";"157 099";"A01";"1";"7";"6";"0";"9";"1";"1";""
"202100024931";"157 096";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202100024931";"157 097";"B01";"3";"1";"0";"2";"1";"15";"5";""
"202100024932";"157 095";"A01";"2";"7";"17";"0";"1";"14";"1";""
"202100024933";"157 094";"A01";"2";"31";"0";"0";"0";"0";"1";""
"202100024934";"157 092";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202100024934";"157 093";"B01";"1";"7";"0";"0";"3";"23";"1";""
"202100024935";"157 090";"A01";"1";"7";"0";"2";"7";"19";"1";""
"202100024935";"157 091";"B01";"2";"7";"0";"0";"8";"0";"0";""
"202100024936";"157 088";"B01";"2";"2";"13";"2";"7";"1";"1";""
"202100024936";"157 089";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202100024937";"157 086";"B01";"0";"7";"0";"2";"1";"1";"1";""
"202100024937";"157 087";"A01";"0";"33";"0";"2";"1";"13";"1";""
"202100024938";"157 085";"A01";"1";"2";"13";"0";"9";"1";"1";""
"202100024939";"157 083";"B01";"1";"7";"0";"0";"2";"1";"1";""
"202100024939";"157 084";"A01";"3";"1";"0";"2";"1";"16";"5";""
"202100024940";"157 082";"A01";"1";"1";"0";"0";"0";"1";"5";""
"202100024941";"157 081";"A01";"0";"80";"0";"0";"0";"0";"3";""
"202100024942";"157 079";"B01";"3";"1";"0";"2";"1";"15";"5";""
"202100024942";"157 080";"A01";"3";"7";"0";"9";"5";"16";"1";""
"202100024943";"157 076";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202100024943";"157 077";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202100024943";"157 078";"C01";"2";"0";"0";"0";"0";"0";"0";""
"202100024944";"157 074";"B01";"1";"2";"0";"2";"1";"17";"1";""
"202100024944";"157 075";"A01";"1";"7";"0";"2";"6";"15";"1";""
"202100024945";"157 072";"A01";"1";"33";"0";"2";"1";"17";"1";""
"202100024945";"157 073";"B01";"1";"7";"0";"2";"8";"15";"1";""
"202100024946";"157 070";"B01";"1";"7";"0";"2";"6";"13";"1";""
"202100024946";"157 071";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202100024947";"157 068";"A01";"1";"7";"0";"2";"1";"14";"1";""
"202100024947";"157 069";"B01";"3";"7";"0";"2";"8";"23";"1";""
"202100024948";"157 066";"B01";"1";"7";"0";"0";"4";"2";"1";""
"202100024948";"157 067";"A01";"1";"33";"0";"2";"1";"2";"1";""
"202100024949";"157 065";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202100024950";"157 064";"A01";"2";"34";"13";"0";"1";"2";"1";""
"202100024951";"157 063";"A01";"2";"7";"13";"0";"1";"0";"1";""
"202100024952";"157 062";"A01";"1";"7";"13";"0";"9";"14";"1";""
"202100024953";"157 061";"A01";"2";"1";"0";"0";"0";"16";"5";""
"202100024954";"157 059";"A01";"1";"10";"0";"2";"1";"2";"1";""
"202100024954";"157 060";"B01";"1";"20";"0";"0";"4";"2";"1";""
"202100024955";"157 058";"A01";"0";"36";"0";"0";"0";"1";"1";""
"202100024956";"157 054";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100024956";"157 055";"B01";"2";"7";"0";"2";"6";"23";"1";""
"202100024956";"157 056";"C01";"2";"7";"0";"0";"5";"23";"1";""
"202100024956";"157 057";"D01";"1";"7";"0";"2";"9";"1";"1";""
"202100024957";"157 052";"A01";"1";"7";"0";"0";"2";"15";"1";""
"202100024957";"157 053";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202100024958";"157 050";"B01";"2";"33";"13";"0";"1";"1";"1";""
"202100024958";"157 051";"A01";"2";"33";"13";"0";"1";"1";"1";""
"202100024959";"157 048";"A01";"3";"10";"0";"2";"3";"13";"1";""
"202100024959";"157 049";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202100024960";"157 046";"B01";"2";"2";"0";"2";"1";"1";"1";""
"202100024960";"157 047";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202100024961";"157 044";"B01";"2";"7";"0";"0";"4";"15";"1";""
"202100024961";"157 045";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202100024962";"157 042";"B01";"2";"10";"0";"2";"3";"1";"1";""
"202100024962";"157 043";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202100024963";"157 040";"A01";"1";"15";"0";"9";"6";"1";"1";""
"202100024963";"157 041";"B01";"1";"1";"0";"2";"0";"25";"5";""
"202100024964";"157 038";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202100024964";"157 039";"B01";"2";"34";"0";"2";"1";"1";"1";""
"202100024965";"157 036";"B01";"2";"1";"0";"0";"4";"1";"5";""
"202100024965";"157 037";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202100024966";"157 035";"A01";"0";"7";"10";"0";"1";"9";"1";""
"202100024967";"157 033";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202100024967";"157 034";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202100024968";"157 031";"B01";"2";"33";"0";"0";"4";"1";"1";""
"202100024968";"157 032";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100024969";"157 029";"B01";"1";"7";"0";"2";"3";"15";"1";""
"202100024969";"157 030";"A01";"1";"33";"0";"2";"5";"17";"1";""
"202100024970";"157 027";"B01";"2";"15";"0";"0";"4";"2";"1";""
"202100024970";"157 028";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100024971";"157 026";"A01";"2";"7";"0";"1";"8";"1";"1";""
"202100024972";"157 025";"A01";"3";"2";"0";"0";"0";"1";"1";""
"202100024973";"157 023";"A01";"1";"7";"0";"2";"4";"0";"1";""
"202100024973";"157 024";"B01";"1";"7";"0";"2";"1";"0";"1";""
"202100024974";"157 021";"A01";"1";"14";"0";"2";"2";"2";"1";""
"202100024974";"157 022";"B01";"1";"7";"0";"2";"6";"1";"2";""
"202100024975";"157 018";"C01";"2";"7";"0";"2";"4";"2";"1";""
"202100024975";"157 019";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100024975";"157 020";"B01";"2";"7";"3";"2";"9";"2";"1";""
"202100024976";"157 015";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100024976";"157 016";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100024976";"157 017";"C01";"2";"7";"0";"2";"4";"2";"1";""
"202100024977";"157 013";"B01";"1";"33";"0";"2";"8";"3";"1";""
"202100024977";"157 014";"A01";"1";"7";"0";"2";"7";"11";"1";""
"202100024978";"157 012";"A01";"2";"43";"0";"0";"0";"1";"1";""
"202100024979";"157 011";"Z01";"2";"0";"0";"1";"0";"19";"0";""
"202100024980";"157 008";"C01";"1";"7";"0";"2";"7";"2";"0";""
"202100024980";"157 009";"B01";"1";"7";"0";"2";"7";"0";"1";""
"202100024980";"157 010";"A01";"1";"7";"0";"2";"4";"2";"1";""
"202100024981";"157 007";"A01";"1";"33";"16";"0";"9";"1";"1";""
"202100024982";"157 004";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202100024982";"157 005";"C01";"2";"10";"0";"2";"1";"1";"1";""
"202100024982";"157 006";"A01";"2";"7";"0";"0";"6";"1";"1";""
"202100024983";"157 001";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202100024983";"157 002";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202100024983";"157 003";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202100024984";"157 000";"A01";"1";"7";"3";"0";"1";"9";"1";""
"202100024985";"156 998";"A01";"3";"2";"0";"2";"1";"1";"1";""
"202100024985";"156 999";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202100024986";"156 997";"A01";"3";"37";"0";"1";"2";"16";"1";"1"
"202100024987";"156 996";"A01";"0";"2";"13";"0";"7";"1";"1";""
"202100024988";"156 994";"B01";"3";"7";"0";"2";"4";"23";"1";""
"202100024988";"156 995";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202100024989";"156 992";"A01";"2";"7";"8";"2";"8";"7";"1";""
"202100024989";"156 993";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100024990";"156 991";"A01";"2";"7";"1";"1";"3";"1";"1";""
"202100024991";"156 984";"A01";"1";"7";"1";"0";"1";"14";"1";""
"202100024992";"156 982";"B01";"1";"7";"0";"2";"3";"9";"1";""
"202100024992";"156 983";"A01";"1";"10";"0";"2";"3";"9";"1";""
"202100024993";"156 980";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202100024993";"156 981";"B01";"1";"32";"0";"2";"0";"1";"1";""
"202100024994";"156 978";"A01";"1";"7";"0";"2";"1";"19";"1";""
"202100024994";"156 979";"B01";"1";"37";"0";"2";"2";"19";"6";"1"
"202100024995";"156 976";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100024995";"156 977";"A01";"2";"7";"11";"2";"8";"21";"1";""
"202100024996";"156 974";"A01";"1";"34";"2";"2";"1";"21";"1";""
"202100024996";"156 975";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202100024997";"156 972";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100024997";"156 973";"A01";"2";"2";"0";"2";"1";"2";"1";""
"202100024998";"156 970";"B01";"3";"32";"0";"2";"8";"2";"1";""
"202100024998";"156 971";"A01";"3";"10";"0";"2";"1";"1";"1";""
"202100024999";"156 967";"A01";"2";"7";"0";"2";"1";"17";"0";""
"202100024999";"156 968";"B01";"2";"7";"0";"2";"9";"17";"1";""
"202100024999";"156 969";"C01";"2";"7";"0";"2";"8";"1";"1";""
"202100025000";"156 965";"A01";"1";"7";"0";"2";"6";"9";"1";""
"202100025000";"156 966";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100025001";"156 964";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202100025002";"156 962";"B01";"3";"34";"0";"2";"1";"0";"1";""
"202100025002";"156 963";"A01";"0";"7";"0";"2";"1";"15";"1";""
"202100025003";"156 961";"Z01";"3";"99";"1";"0";"1";"0";"1";""
"202100025004";"156 959";"B01";"1";"37";"0";"2";"1";"1";"1";"3"
"202100025004";"156 960";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202100025005";"156 957";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202100025005";"156 958";"B01";"1";"1";"0";"2";"1";"1";"0";""
"202100025006";"156 953";"B01";"2";"7";"0";"2";"1";"2";"2";""
"202100025006";"156 954";"C01";"2";"10";"0";"2";"1";"2";"1";""
"202100025006";"156 955";"D01";"2";"7";"0";"2";"4";"2";"1";""
"202100025006";"156 956";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100025007";"156 952";"A01";"2";"20";"0";"2";"1";"26";"1";""
"202100025008";"156 949";"A01";"1";"10";"0";"2";"2";"17";"1";""
"202100025008";"156 950";"B01";"1";"7";"3";"2";"6";"2";"1";""
"202100025008";"156 951";"C01";"1";"7";"4";"2";"2";"2";"1";""
"202100025009";"156 947";"B01";"3";"33";"0";"2";"1";"13";"1";""
"202100025009";"156 948";"A01";"3";"34";"0";"2";"3";"13";"1";""
"202100025010";"156 945";"B01";"3";"43";"0";"2";"1";"1";"1";""
"202100025010";"156 946";"Z01";"3";"7";"0";"2";"2";"15";"0";""
"202100025011";"156 943";"B01";"1";"7";"0";"2";"6";"20";"1";""
"202100025011";"156 944";"Z01";"1";"13";"0";"2";"2";"2";"1";""
"202100025012";"156 941";"B01";"0";"33";"0";"2";"8";"1";"1";""
"202100025012";"156 942";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202100025013";"156 940";"A01";"2";"1";"0";"1";"1";"17";"5";""
"202100025014";"156 939";"A01";"2";"7";"4";"0";"3";"13";"1";""
"202100025015";"156 937";"A01";"1";"7";"0";"2";"2";"16";"3";""
"202100025015";"156 938";"B01";"1";"1";"0";"2";"1";"7";"5";""
"202100025016";"156 936";"Z01";"1";"7";"0";"1";"4";"4";"0";""
"202100025017";"156 934";"B01";"2";"1";"0";"2";"0";"1";"5";""
"202100025017";"156 935";"A01";"2";"50";"0";"2";"2";"5";"3";""
"202100025018";"156 933";"A01";"1";"7";"1";"1";"1";"20";"1";""
"202100025019";"156 931";"A01";"1";"31";"0";"2";"8";"1";"1";""
"202100025019";"156 932";"B01";"1";"7";"0";"2";"0";"9";"1";""
"202100025020";"156 929";"B01";"1";"7";"0";"2";"2";"23";"1";""
"202100025020";"156 930";"A01";"1";"30";"0";"2";"8";"14";"1";""
"202100025021";"156 927";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202100025021";"156 928";"B01";"1";"32";"0";"2";"3";"1";"1";""
"202100025022";"156 926";"A01";"1";"2";"6";"0";"2";"16";"3";""
"202100025023";"156 925";"A01";"3";"14";"0";"1";"4";"4";"1";""
"202100025024";"156 924";"A01";"1";"7";"0";"1";"5";"26";"1";""
"202100025025";"156 922";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100025025";"156 923";"B01";"1";"7";"0";"2";"3";"23";"1";""
"202100025026";"156 918";"A01";"3";"1";"0";"2";"1";"19";"5";""
"202100025026";"156 919";"B01";"1";"17";"0";"2";"7";"1";"1";""
"202100025027";"156 916";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202100025027";"156 917";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202100025028";"156 915";"A01";"3";"7";"17";"0";"2";"14";"1";""
"202100025029";"156 914";"A01";"1";"15";"14";"0";"3";"13";"6";""
"202100025030";"156 913";"A01";"2";"7";"13";"0";"1";"1";"1";""
"202100025031";"156 911";"A01";"1";"10";"0";"2";"3";"19";"1";""
"202100025031";"156 912";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202100025032";"156 909";"A01";"1";"10";"0";"2";"4";"23";"1";""
"202100025032";"156 910";"B01";"1";"7";"1";"0";"1";"1";"1";""
"202100025033";"156 907";"A01";"2";"31";"0";"0";"2";"1";"1";""
"202100025033";"156 908";"B01";"2";"14";"0";"2";"6";"1";"1";""
"202100025034";"156 906";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202100025035";"156 905";"A01";"2";"7";"4";"9";"2";"1";"1";""
"202100025036";"156 903";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202100025036";"156 904";"A01";"3";"60";"0";"2";"1";"19";"5";""
"202100025037";"156 901";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202100025037";"156 902";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202100025038";"156 899";"B01";"1";"30";"0";"2";"7";"1";"1";""
"202100025038";"156 900";"A01";"3";"7";"0";"2";"4";"4";"1";""
"202100025039";"156 897";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202100025039";"156 898";"B01";"1";"33";"0";"0";"4";"16";"1";""
"202100025040";"156 896";"A01";"1";"7";"2";"0";"1";"14";"1";""
"202100025041";"156 894";"A01";"2";"10";"0";"2";"1";"15";"1";""
"202100025041";"156 895";"B01";"1";"7";"8";"2";"3";"9";"1";""
"202100025042";"156 892";"A01";"1";"31";"0";"2";"1";"13";"1";""
"202100025042";"156 893";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202100025043";"156 891";"A01";"1";"33";"0";"0";"1";"1";"1";""
"202100025044";"156 890";"A01";"1";"31";"3";"0";"1";"1";"1";""
"202100025045";"156 888";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202100025045";"156 889";"B01";"2";"7";"0";"2";"2";"1";"2";""
"202100025046";"156 886";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202100025046";"156 887";"A01";"1";"10";"0";"0";"7";"1";"1";""
"202100025047";"156 884";"A01";"2";"31";"0";"2";"1";"13";"1";""
"202100025047";"156 885";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202100025048";"156 883";"A01";"3";"3";"2";"0";"2";"1";"1";""
"202100025049";"156 881";"A01";"1";"7";"0";"0";"7";"15";"1";""
"202100025049";"156 882";"B01";"2";"33";"0";"2";"2";"1";"1";""
"202100025050";"156 880";"A01";"1";"33";"3";"0";"0";"1";"1";""
"202100025051";"156 879";"A01";"3";"7";"2";"0";"1";"0";"1";""
"202100025052";"156 877";"A01";"1";"33";"0";"2";"1";"16";"1";""
"202100025052";"156 878";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202100025053";"156 876";"A01";"3";"7";"2";"0";"1";"13";"1";""
"202100025054";"156 875";"A01";"1";"1";"0";"5";"2";"0";"5";""
"202100025055";"156 872";"C01";"1";"1";"0";"2";"0";"1";"0";""
"202100025055";"156 873";"B01";"1";"1";"0";"2";"8";"1";"0";""
"202100025055";"156 874";"A01";"1";"21";"0";"2";"5";"17";"1";""
"202100025056";"156 870";"A01";"2";"3";"0";"2";"2";"1";"1";""
"202100025056";"156 871";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202100025057";"156 869";"A01";"1";"36";"2";"0";"1";"13";"1";""
"202100025058";"156 868";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202100025059";"156 862";"A01";"3";"7";"0";"2";"3";"19";"1";""
"202100025059";"156 863";"B01";"3";"1";"0";"0";"3";"1";"5";""
"202100025060";"156 860";"B01";"2";"7";"0";"2";"1";"2";"1";""
"202100025060";"156 861";"A01";"2";"7";"3";"0";"4";"1";"1";""
"202100025061";"156 858";"B01";"1";"7";"0";"2";"3";"13";"1";""
"202100025061";"156 859";"A01";"2";"2";"0";"2";"0";"13";"1";""
"202100025062";"156 856";"A01";"2";"7";"0";"0";"2";"17";"1";""
"202100025062";"156 857";"B01";"2";"10";"0";"0";"6";"1";"1";""
"202100025063";"156 854";"B01";"3";"7";"0";"2";"3";"13";"0";""
"202100025063";"156 855";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202100025064";"156 852";"B01";"1";"15";"0";"2";"5";"2";"1";""
"202100025064";"156 853";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202100025065";"156 850";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202100025065";"156 851";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100025066";"156 849";"A01";"1";"7";"0";"1";"1";"12";"1";""
"202100025067";"156 848";"A01";"1";"7";"17";"0";"2";"14";"1";""
"202100025068";"156 846";"B01";"2";"7";"0";"0";"3";"1";"1";""
"202100025068";"156 847";"A01";"1";"7";"0";"0";"3";"13";"1";""
"202100025069";"156 844";"A01";"1";"7";"6";"0";"1";"21";"1";""
"202100025069";"156 845";"B01";"2";"7";"0";"0";"0";"13";"1";""
"202100025070";"156 842";"B01";"0";"2";"0";"2";"8";"9";"1";""
"202100025070";"156 843";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202100025071";"156 840";"B01";"2";"7";"0";"2";"7";"15";"1";""
"202100025071";"156 841";"A01";"1";"31";"0";"2";"1";"2";"1";""
"202100025072";"156 839";"A01";"1";"7";"13";"0";"1";"0";"1";""
"202100025073";"156 837";"B01";"1";"7";"0";"2";"6";"1";"1";""
"202100025073";"156 838";"A01";"2";"7";"0";"2";"3";"13";"2";""
"202100025074";"156 835";"B01";"1";"33";"0";"2";"1";"21";"1";""
"202100025074";"156 836";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202100025075";"156 833";"A01";"1";"33";"0";"2";"1";"13";"1";""
"202100025075";"156 834";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202100025076";"156 832";"A01";"0";"31";"0";"0";"8";"15";"1";""
